,path,orbit,lat,lon,Ca_r,Cf_r,An_r,rms
2211,152,86922,74.281937,215.188218,0.76423,1.35794,0.4914,15.37
2212,152,86922,74.281635,215.189833,0.76423,1.35794,0.4914,15.2
2213,152,86922,74.281835,215.188762,0.76423,1.35794,0.4914,14.71
2214,152,86922,74.282007,215.185997,0.7874800000000001,1.36259,0.52705,17.84
2215,152,86922,74.281708,215.18759,0.76423,1.35794,0.4914,15.35
2216,152,86922,74.281408,215.189182,0.76423,1.35794,0.4914,22.66
2217,152,86922,74.281599,215.18817,0.76423,1.35794,0.4914,17.54
2218,152,86922,74.281761,215.185356,0.7874800000000001,1.36259,0.52705,14.21
2219,152,86922,74.281465,215.186935,0.7874800000000001,1.36259,0.52705,10.88
2220,152,86922,74.28116800000002,215.188515,0.7874800000000001,1.36259,0.52705,24.08
2221,152,86922,74.281351,215.187539,0.7874800000000001,1.36259,0.52705,14.6
2222,152,86922,74.281526,215.184746,0.7874800000000001,1.36259,0.52705,9.29
2223,152,86922,74.28123000000002,215.186308,0.7874800000000001,1.36259,0.52705,8.81
2224,152,86922,74.28093299999998,215.18787000000003,0.7874800000000001,1.36259,0.52705,20.98
2225,152,86922,74.28111,215.18694,0.7874800000000001,1.36259,0.52705,11.23
2226,152,86922,74.281285,215.184123,0.7874800000000001,1.36259,0.52705,6.68
2227,152,86922,74.280988,215.185686,0.7874800000000001,1.36259,0.52705,6.45
2228,152,86922,74.280691,215.187248,0.7874800000000001,1.36259,0.52705,20.81
2229,152,86922,74.280866,215.186325,0.7874800000000001,1.36259,0.52705,9.33
2230,152,86922,74.281037,215.183497,0.7874800000000001,1.36259,0.52705,5.35
2231,152,86922,74.280743,215.185062,0.7874800000000001,1.36259,0.52705,6.68
2232,152,86922,74.280449,215.186628,0.7874800000000001,1.36259,0.52705,16.51
2233,152,86922,74.280624,215.185698,0.7874800000000001,1.36259,0.52705,9.0
2234,152,86922,74.280796,215.182887,0.7874800000000001,1.36259,0.52705,6.93
2235,152,86922,74.280502,215.184455,0.7874800000000001,1.36259,0.52705,7.27
2236,152,86922,74.280208,215.186023,0.79213,1.36414,0.5224,16.56
2237,152,86922,74.280384,215.185089,0.7874800000000001,1.36259,0.52705,9.06
2238,152,86922,74.28055,215.182273,0.7874800000000001,1.36259,0.52705,7.83
2239,152,86922,74.280263,215.183859,0.7874800000000001,1.36259,0.52705,6.55
2240,152,86922,74.279977,215.185445,0.79213,1.36414,0.5224,17.97
2241,152,86922,74.28015400000002,215.184466,0.7874800000000001,1.36259,0.52705,8.65
2242,152,86922,74.28031,215.181671,0.7874800000000001,1.36259,0.52705,8.97
2243,152,86922,74.280019,215.183246,0.7874800000000001,1.36259,0.52705,6.77
2244,152,86922,74.27972700000002,215.184821,0.79213,1.36414,0.5224,19.66
2245,152,86922,74.279904,215.183865,0.7874800000000001,1.36259,0.52705,9.31
2246,152,86922,74.280069,215.181066,0.7874800000000001,1.36259,0.52705,10.2
2247,152,86922,74.279775,215.182645,0.7874800000000001,1.36259,0.52705,6.8
2248,152,86922,74.279481,215.184223,0.79213,1.36414,0.5224,26.04
2249,152,86922,74.279661,215.183259,0.79213,1.36414,0.5224,10.1
2250,152,86922,74.279823,215.180458,0.79833,1.35639,0.5286,9.68
2251,152,86922,74.27952900000003,215.18204,0.7874800000000001,1.36259,0.52705,6.97
2252,152,86922,74.279235,215.183623,0.79213,1.36414,0.5224,29.23
2253,152,86922,74.27941700000002,215.182644,0.79213,1.36414,0.5224,11.5
2254,152,86922,74.279583,215.17987,0.79833,1.35639,0.5286,10.0
2255,152,86922,74.279289,215.181455,0.8107300000000001,1.36724,0.55496,7.27
2256,152,86922,74.278995,215.183039,0.79213,1.36414,0.5224,29.3
2257,152,86922,74.279179,215.182047,0.8107300000000001,1.36724,0.55496,12.96
2258,152,86922,74.27933399999998,215.179266,0.79833,1.35639,0.5286,10.07
2259,152,86922,74.279041,215.180853,0.8107300000000001,1.36724,0.55496,7.44
2260,152,86922,74.278747,215.182439,0.8107300000000001,1.36724,0.55496,21.28
2261,152,86922,74.27893399999998,215.181429,0.8107300000000001,1.36724,0.55496,9.95
2262,152,86922,74.279092,215.178678,0.79833,1.35639,0.5286,10.07
2263,152,86922,74.27879899999998,215.180264,0.8107300000000001,1.36724,0.55496,7.99
2264,152,86922,74.27850699999998,215.181851,0.8107300000000001,1.36724,0.55496,15.37
2265,152,86922,74.278696,215.180827,0.8107300000000001,1.36724,0.55496,8.05
2266,152,86922,74.278841,215.178081,0.79833,1.35639,0.5286,11.37
2267,152,86922,74.278552,215.17966600000003,0.8107300000000001,1.36724,0.55496,7.82
2268,152,86922,74.278263,215.181251,0.8107300000000001,1.36724,0.55496,13.77
2269,152,86922,74.278453,215.180208,0.8107300000000001,1.36724,0.55496,8.59
2270,152,86922,74.278595,215.177486,0.8107300000000001,1.36724,0.55496,15.31
2271,152,86922,74.278305,215.179073,0.8107300000000001,1.36724,0.55496,9.49
2272,152,86922,74.278015,215.18066,0.8107300000000001,1.36724,0.55496,11.22
2273,152,86922,74.27820899999998,215.179599,0.8107300000000001,1.36724,0.55496,10.5
2274,152,86922,74.278346,215.176891,0.8107300000000001,1.36724,0.55496,18.32
2275,152,86922,74.278059,215.178476,0.8107300000000001,1.36724,0.55496,9.14
2276,152,86922,74.277772,215.180062,0.8107300000000001,1.36724,0.55496,13.35
2277,152,86922,74.277967,215.178985,0.8107300000000001,1.36724,0.55496,10.03
2278,152,86922,74.278111,215.176307,0.8107300000000001,1.36724,0.55496,19.68
2279,152,86922,74.27781999999998,215.177894,0.8107300000000001,1.36724,0.55496,11.46
2280,152,86922,74.277528,215.179481,0.8107300000000001,1.36724,0.55496,19.42
2281,152,86922,74.277726,215.178402,0.8107300000000001,1.36724,0.55496,13.23
2282,152,86922,74.277863,215.175716,0.8107300000000001,1.36724,0.55496,17.65
2283,152,86922,74.277575,215.177302,0.8107300000000001,1.36724,0.55496,10.36
2284,152,86922,74.277287,215.178888,0.8107300000000001,1.36724,0.55496,15.26
2285,152,86922,74.277486,215.177791,0.8107300000000001,1.36724,0.55496,10.16
2286,152,86922,74.277617,215.175117,0.8107300000000001,1.37809,0.5673600000000001,14.39
2287,152,86922,74.277327,215.176702,0.8107300000000001,1.36724,0.55496,8.35
2288,152,86922,74.277038,215.178286,0.8107300000000001,1.36724,0.55496,17.53
2289,152,86922,74.277239,215.177183,0.8107300000000001,1.36724,0.55496,9.4
2290,152,86922,74.277374,215.174523,0.8107300000000001,1.37809,0.5673600000000001,9.96
2291,152,86922,74.277084,215.176108,0.8107300000000001,1.37809,0.5673600000000001,7.07
2292,152,86922,74.276794,215.177693,0.8107300000000001,1.36724,0.55496,18.2
2293,152,86922,74.276997,215.176582,0.8107300000000001,1.37809,0.5673600000000001,8.15
2294,152,86922,74.27713,215.173934,0.8107300000000001,1.37809,0.5673600000000001,8.83
2295,152,86922,74.276841,215.175519,0.8107300000000001,1.37809,0.5673600000000001,6.78
2296,152,86922,74.276551,215.177104,0.8107300000000001,1.37809,0.5673600000000001,14.33
2297,152,86922,74.276756,215.175981,0.8107300000000001,1.37809,0.5673600000000001,7.85
2298,152,86922,74.276885,215.173345,0.8107300000000001,1.37809,0.5673600000000001,8.97
2299,152,86922,74.276596,215.17493,0.8107300000000001,1.37809,0.5673600000000001,7.25
2300,152,86922,74.27630699999997,215.176516,0.8107300000000001,1.37809,0.5673600000000001,15.33
2301,152,86922,74.276514,215.175379,0.8107300000000001,1.37809,0.5673600000000001,8.27
2302,152,86922,74.276638,215.172741,0.8107300000000001,1.37809,0.5673600000000001,11.61
2303,152,86922,74.276347,215.174327,0.8107300000000001,1.37809,0.5673600000000001,7.62
2304,152,86922,74.276057,215.175913,0.8107300000000001,1.37809,0.5673600000000001,15.69
2305,152,86922,74.276266,215.17477,0.8107300000000001,1.37809,0.5673600000000001,8.24
2306,152,86922,74.276393,215.172151,0.8107300000000001,1.37809,0.5673600000000001,16.24
2307,152,86922,74.276103,215.173738,0.8107300000000001,1.37809,0.5673600000000001,12.41
2308,152,86922,74.275813,215.175326,0.8107300000000001,1.37809,0.5673600000000001,17.11
2309,152,86922,74.276025,215.174168,0.8107300000000001,1.37809,0.5673600000000001,11.59
2310,152,86922,74.276152,215.171563,0.8107300000000001,1.37809,0.5673600000000001,17.07
2311,152,86922,74.27586,215.17315,0.8107300000000001,1.37809,0.5673600000000001,14.54
2312,152,86922,74.275568,215.174736,0.8107300000000001,1.37809,0.5673600000000001,20.01
2313,152,86922,74.27578199999998,215.17357400000003,0.8107300000000001,1.37809,0.5673600000000001,12.65
2314,152,86922,74.27590500000002,215.170978,0.8107300000000001,1.37809,0.5673600000000001,14.41
2315,152,86922,74.27561700000003,215.172566,0.8107300000000001,1.37809,0.5673600000000001,16.9
2316,152,86922,74.275328,215.174155,0.8107300000000001,1.37809,0.5673600000000001,28.93
2317,152,86922,74.275544,215.172969,0.8107300000000001,1.37809,0.5673600000000001,16.52
2318,152,86922,74.27566,215.17038,0.8107300000000001,1.37809,0.5673600000000001,9.76
2319,152,86922,74.27537,215.171968,0.8107300000000001,1.37809,0.5673600000000001,15.97
2320,152,86922,74.275081,215.173555,0.8107300000000001,1.37809,0.5673600000000001,23.4
2321,152,86922,74.27529799999998,215.172365,0.8107300000000001,1.37809,0.5673600000000001,15.6
2322,152,86922,74.275418,215.16979,0.82468,1.39049,0.5704600000000001,10.45
2323,152,86922,74.275126,215.171377,0.8107300000000001,1.37809,0.5673600000000001,12.36
2324,152,86922,74.274834,215.172963,0.79988,1.36879,0.53015,18.82
2325,152,86922,74.275053,215.17177200000003,0.8107300000000001,1.37809,0.5673600000000001,12.23
2326,152,86922,74.275166,215.1692,0.82468,1.39049,0.5704600000000001,15.0
2327,152,86922,74.27488199999998,215.170784,0.82468,1.39049,0.5704600000000001,11.46
2328,152,86922,74.274597,215.172367,0.79988,1.36879,0.53015,8.87
2329,152,86922,74.274815,215.171154,0.82468,1.39049,0.5704600000000001,11.29
2330,152,86922,74.27492600000002,215.168602,0.82468,1.39049,0.5704600000000001,16.91
2331,152,86922,74.274637,215.170185,0.82468,1.39049,0.5704600000000001,12.52
2332,152,86922,74.27434699999998,215.171767,0.80143,1.37034,0.5317,11.01
2333,152,86922,74.274567,215.170565,0.82468,1.39049,0.5704600000000001,13.73
2334,152,86922,74.274676,215.168006,0.82468,1.39049,0.5704600000000001,16.66
2335,152,86922,74.27439100000002,215.169587,0.82468,1.39049,0.5704600000000001,11.02
2336,152,86922,74.274106,215.171168,0.80143,1.37034,0.5317,10.01
2337,152,86922,74.274325,215.16995,0.80143,1.37034,0.5317,13.5
2338,152,86922,74.274435,215.16741,0.82468,1.39049,0.5704600000000001,15.92
2339,152,86922,74.274152,215.169,0.80143,1.37034,0.5317,10.5
2340,152,86922,74.27386800000002,215.170589,0.80143,1.37034,0.5317,9.0
2341,152,86922,74.274089,215.169353,0.80143,1.37034,0.5317,12.58
2342,152,86922,74.274189,215.16681,0.82468,1.39049,0.5704600000000001,8.06
2343,152,86922,74.273905,215.168398,0.80143,1.37034,0.5317,9.77
2344,152,86922,74.273622,215.169987,0.80143,1.37034,0.5317,7.84
2345,152,86922,74.273843,215.168747,0.80143,1.37034,0.5317,11.61
2346,152,86922,74.273946,215.166218,0.82468,1.39049,0.5704600000000001,5.21
2347,152,86922,74.273661,215.167802,0.80143,1.37034,0.5317,7.35
2348,152,86922,74.273377,215.169386,0.80143,1.37034,0.5317,5.77
2349,152,86922,74.27359799999998,215.168152,0.80143,1.37034,0.5317,6.97
2350,152,86922,74.273703,215.165624,0.82468,1.39049,0.5704600000000001,4.5
2351,152,86922,74.273418,215.167208,0.80143,1.37034,0.5317,7.8
2352,152,86922,74.273133,215.16879100000003,0.80143,1.37034,0.5317,4.95
2353,152,86922,74.273356,215.167556,0.80143,1.37034,0.5317,7.0
2354,152,86922,74.273463,215.165032,0.82468,1.39049,0.5704600000000001,4.63
2355,152,86922,74.273176,215.166613,0.80143,1.37034,0.5317,7.04
2356,152,86922,74.272888,215.16819300000003,0.80143,1.37034,0.5317,4.7
2357,152,86922,74.273111,215.166967,0.80143,1.37034,0.5317,6.16
2358,152,86922,74.273216,215.164423,0.78438,1.37654,0.51775,4.85
2359,152,86922,74.272931,215.16601,0.80143,1.37034,0.5317,6.25
2360,152,86922,74.272646,215.167596,0.80143,1.37034,0.5317,4.68
2361,152,86922,74.272869,215.166356,0.80143,1.37034,0.5317,5.68
2362,152,86922,74.272973,215.16383,0.78438,1.37654,0.51775,5.57
2363,152,86922,74.272687,215.165411,0.78438,1.37654,0.51775,5.55
2364,152,86922,74.272401,215.166993,0.80143,1.37034,0.5317,4.63
2365,152,86922,74.272624,215.165762,0.78438,1.37654,0.51775,5.29
2366,152,86922,74.272729,215.163229,0.78438,1.37654,0.51775,6.26
2367,152,86922,74.272442,215.164812,0.78438,1.37654,0.51775,5.22
2368,152,86922,74.27215600000002,215.166395,0.78438,1.37654,0.51775,4.49
2369,152,86922,74.272379,215.165161,0.78438,1.37654,0.51775,4.94
2370,152,86922,74.272488,215.162635,0.78438,1.37654,0.51775,6.56
2371,152,86922,74.2722,215.16422000000003,0.78438,1.37654,0.51775,5.08
2372,152,86922,74.271912,215.165806,0.78438,1.37654,0.51775,4.58
2373,152,86922,74.272136,215.164568,0.78438,1.37654,0.51775,4.98
2374,152,86922,74.272242,215.162035,0.78438,1.37654,0.51775,7.08
2375,152,86922,74.271955,215.163623,0.78438,1.37654,0.51775,4.78
2376,152,86922,74.27166700000002,215.16521,0.78438,1.37654,0.51775,4.55
2377,152,86922,74.271893,215.163965,0.78438,1.37654,0.51775,4.77
2378,152,86922,74.27199499999998,215.161437,0.78438,1.37654,0.51775,6.42
2379,152,86922,74.271709,215.163026,0.78438,1.37654,0.51775,4.74
2380,152,86922,74.271424,215.164615,0.78438,1.37654,0.51775,4.56
2381,152,86922,74.27165,215.163359,0.78438,1.37654,0.51775,4.78
2382,152,86922,74.271764,215.160852,0.78438,1.37654,0.51775,5.89
2383,152,86922,74.271469,215.162443,0.78438,1.37654,0.51775,4.55
2384,152,86922,74.271174,215.164034,0.78438,1.37654,0.51775,4.57
2385,152,86922,74.271404,215.162793,0.78438,1.37654,0.51775,4.69
2386,152,86922,74.271512,215.16026,0.78438,1.37654,0.51775,6.37
2387,152,86922,74.271224,215.16185,0.78438,1.37654,0.51775,4.43
2388,152,86922,74.27093599999998,215.163441,0.78438,1.37654,0.51775,4.5
2389,152,86922,74.271164,215.162179,0.78438,1.37654,0.51775,4.59
2390,152,86922,74.271266,215.159668,0.78438,1.37654,0.51775,6.9
2391,152,86922,74.270978,215.161258,0.78438,1.37654,0.51775,4.57
2392,152,86922,74.27069,215.16284700000003,0.78438,1.37654,0.51775,4.57
2393,152,86922,74.27091999999998,215.161578,0.78438,1.37654,0.51775,4.7
2394,152,86922,74.271022,215.159077,0.78438,1.37654,0.51775,7.75
2395,152,86922,74.27073399999998,215.160666,0.78438,1.37654,0.51775,4.79
2396,152,86922,74.27044699999998,215.162255,0.78438,1.37654,0.51775,4.61
2397,152,86922,74.270677,215.160981,0.78438,1.37654,0.51775,4.91
2398,152,86922,74.270777,215.15848,0.80298,1.39824,0.53945,8.13
2399,152,86922,74.270488,215.160068,0.80298,1.39824,0.53945,5.09
2400,152,86922,74.270199,215.161656,0.78438,1.37654,0.51775,4.65
2401,152,86922,74.270431,215.160384,0.80298,1.39824,0.53945,5.16
2402,152,86922,74.270531,215.15789,0.80298,1.39824,0.53945,7.89
2403,152,86922,74.27024499999997,215.159476,0.80298,1.39824,0.53945,5.17
2404,152,86922,74.269958,215.161061,0.80298,1.39824,0.53945,4.9
2405,152,86922,74.270189,215.159782,0.80298,1.39824,0.53945,5.31
2406,152,86922,74.27029300000002,215.15729700000003,0.80298,1.39824,0.53945,6.74
2407,152,86922,74.270004,215.158882,0.80298,1.39824,0.53945,5.03
2408,152,86922,74.26971400000002,215.160467,0.80298,1.39824,0.53945,4.96
2409,152,86922,74.26994599999998,215.15919900000003,0.80298,1.39824,0.53945,5.3
2410,152,86922,74.270043,215.156694,0.80298,1.39824,0.53945,6.53
2411,152,86922,74.269759,215.158288,0.80298,1.39824,0.53945,4.89
2412,152,86922,74.269475,215.159881,0.76113,1.35794,0.49295,5.13
2413,152,86922,74.269706,215.158584,0.80298,1.39824,0.53945,5.22
2414,152,86922,74.269802,215.156106,0.80298,1.39824,0.53945,6.55
2415,152,86922,74.26951700000002,215.157695,0.80298,1.39824,0.53945,4.82
2416,152,86922,74.26923199999997,215.159283,0.76113,1.35794,0.49295,5.29
2417,152,86922,74.269463,215.157997,0.80298,1.39824,0.53945,5.18
2418,152,86922,74.269559,215.155512,0.80298,1.39824,0.53945,6.44
2419,152,86922,74.269273,215.157102,0.80298,1.39824,0.53945,4.7
2420,152,86922,74.268987,215.158692,0.76113,1.35794,0.49295,5.64
2421,152,86922,74.26921899999998,215.157402,0.80298,1.39824,0.53945,4.91
2422,152,86922,74.26931400000002,215.154917,0.80298,1.39824,0.53945,6.16
2423,152,86922,74.269026,215.156509,0.80298,1.39824,0.53945,4.82
2424,152,86922,74.268738,215.158101,0.76113,1.35794,0.49295,6.17
2425,152,86922,74.268973,215.156806,0.80298,1.39824,0.53945,5.08
2426,152,86922,74.26907,215.154329,0.80298,1.39824,0.53945,6.31
2427,152,86922,74.268784,215.155921,0.76113,1.35794,0.49295,4.93
2428,152,86922,74.268497,215.157513,0.76113,1.35794,0.49295,7.36
2429,152,86922,74.268732,215.156209,0.76113,1.35794,0.49295,5.21
2430,152,86922,74.268823,215.153738,0.80298,1.39824,0.53945,6.47
2431,152,86922,74.268539,215.155329,0.76113,1.35794,0.49295,5.21
2432,152,86922,74.268254,215.15692,0.76113,1.35794,0.49295,8.05
2433,152,86922,74.268489,215.155608,0.76113,1.35794,0.49295,5.41
2434,152,86922,74.26857700000002,215.15314300000003,0.8370799999999999,1.40909,0.57511,6.97
2435,152,86922,74.268293,215.154735,0.78438,1.37499,0.51155,6.5
2436,152,86922,74.26801,215.156327,0.76113,1.35794,0.49295,9.31
2437,152,86922,74.268245,215.155007,0.76113,1.35794,0.49295,7.03
2438,152,86922,74.268334,215.15255,0.8370799999999999,1.40909,0.57511,8.14
2439,152,86922,74.268047,215.154138,0.78438,1.37499,0.51155,8.93
2440,152,86922,74.26776,215.155727,0.78438,1.37499,0.51155,9.28
2441,152,86922,74.267997,215.15441600000003,0.78438,1.37499,0.51155,9.06
2442,152,86922,74.268089,215.151956,0.8370799999999999,1.40909,0.57511,8.75
2443,152,86922,74.26780500000002,215.153548,0.78438,1.37499,0.51155,10.96
2444,152,86922,74.267521,215.155139,0.78438,1.37499,0.51155,9.82
2445,152,86922,74.26775699999997,215.153817,0.78438,1.37499,0.51155,10.81
2446,152,86922,74.267843,215.151355,0.78438,1.37499,0.51155,9.17
2447,152,86922,74.267558,215.152948,0.78438,1.37499,0.51155,11.62
2448,152,86922,74.267274,215.15454,0.78438,1.37499,0.51155,10.36
2449,152,86922,74.267511,215.153214,0.78438,1.37499,0.51155,11.17
2450,152,86922,74.267605,215.150769,0.78438,1.37499,0.51155,9.47
2451,152,86922,74.26731600000002,215.152357,0.78438,1.37499,0.51155,9.67
2452,152,86922,74.267028,215.153944,0.78438,1.37499,0.51155,8.59
2453,152,86922,74.26726500000002,215.152636,0.78438,1.37499,0.51155,9.53
2454,152,86922,74.267362,215.150176,0.78438,1.37499,0.51155,8.44
2455,152,86922,74.267078,215.151773,0.78438,1.37499,0.51155,7.65
2456,152,86922,74.26679399999998,215.153369,0.78438,1.37499,0.51155,7.98
2457,152,86922,74.267031,215.152038,0.78438,1.37499,0.51155,7.68
2458,152,86922,74.267119,215.149584,0.78438,1.37499,0.51155,6.45
2459,152,86922,74.266835,215.151179,0.78438,1.37499,0.51155,6.18
2460,152,86922,74.266551,215.152774,0.78438,1.37499,0.51155,6.36
2461,152,86922,74.266787,215.151444,0.78438,1.37499,0.51155,6.32
2462,152,86922,74.266867,215.148974,0.78438,1.37499,0.51155,5.11
2463,152,86922,74.266582,215.150563,0.78438,1.37499,0.51155,5.31
2464,152,86922,74.266296,215.152152,0.78438,1.37499,0.51155,5.52
2465,152,86922,74.266533,215.150834,0.78438,1.37499,0.51155,5.46
2466,152,86922,74.266626,215.148383,0.78438,1.37499,0.51155,4.85
2467,152,86922,74.266338,215.149973,0.78438,1.37499,0.51155,5.6
2468,152,86922,74.26605,215.151563,0.78438,1.37499,0.51155,5.46
2469,152,86922,74.266288,215.150246,0.78438,1.37499,0.51155,5.72
2470,152,86922,74.266387,215.14779500000003,0.80453,1.38739,0.5255,4.84
2471,152,86922,74.266097,215.149388,0.78438,1.37499,0.51155,5.97
2472,152,86922,74.265807,215.15098,0.78438,1.37499,0.51155,5.27
2473,152,86922,74.266047,215.149663,0.78438,1.37499,0.51155,5.93
2474,152,86922,74.266142,215.147208,0.80453,1.38739,0.5255,5.07
2475,152,86922,74.265854,215.148801,0.80453,1.38739,0.5255,6.28
2476,152,86922,74.265566,215.15039500000003,0.80453,1.38739,0.5255,5.25
2477,152,86922,74.26580600000001,215.149067,0.80453,1.38739,0.5255,6.15
2478,152,86922,74.26589399999997,215.146616,0.80453,1.38739,0.5255,5.17
2479,152,86922,74.26561,215.148209,0.80453,1.38739,0.5255,6.93
2480,152,86922,74.265326,215.149803,0.80453,1.38739,0.5255,5.21
2481,152,86922,74.26556500000002,215.148461,0.80453,1.38739,0.5255,6.54
2482,152,86922,74.265648,215.146022,0.80453,1.38739,0.5255,4.94
2483,152,86922,74.265366,215.147619,0.80453,1.38739,0.5255,7.03
2484,152,86922,74.26508299999998,215.149216,0.80453,1.38739,0.5255,5.07
2485,152,86922,74.265323,215.147861,0.80453,1.38739,0.5255,6.91
2486,152,86922,74.265404,215.145432,0.80453,1.38739,0.5255,4.69
2487,152,86922,74.265118,215.147024,0.80453,1.38739,0.5255,6.7
2488,152,86922,74.264833,215.148616,0.80453,1.38739,0.5255,6.09
2489,152,86922,74.265074,215.147272,0.80453,1.38739,0.5255,7.05
2490,152,86922,74.265159,215.144842,0.80453,1.38739,0.5255,4.63
2491,152,86922,74.264874,215.146433,0.80453,1.38739,0.5255,5.79
2492,152,86922,74.26459,215.148024,0.80453,1.38739,0.5255,6.89
2493,152,86922,74.264831,215.146674,0.80453,1.38739,0.5255,6.41
