Unnamed: 0,path,orbit,img_block,line,sample,anr,aa,af,ba,bf,ca,cf,da,df,cloud,vis_confirmed,prediction
12314,85,88243,25,365,983,0.483417,0.550896,0.573176,0.587601,0.700602,0.58712,0.933815,0.62078,1.135452,41,11.0,
12315,85,88243,25,365,982,0.482455,0.579747,0.546408,0.58664,0.729453,0.601706,0.905605,0.636648,1.178248,41,11.0,
12316,85,88243,25,364,982,0.551377,0.611804,0.606835,0.648028,0.774493,0.644502,0.974367,0.659889,1.205496,41,11.0,
12317,85,88243,25,363,982,0.55859,0.645304,0.610682,0.654119,0.762471,0.678643,0.983022,0.678643,1.234347,41,11.0,
12318,85,88243,25,362,982,0.560674,0.641136,0.602989,0.64915,0.75638,0.686497,0.969238,0.685054,1.251177,41,11.0,
12319,85,88243,25,362,981,0.555384,0.630718,0.614369,0.655241,0.740993,0.676078,0.952568,0.685695,1.221845,41,11.0,
12320,85,88243,25,361,981,0.563398,0.612445,0.620139,0.654119,0.759105,0.672872,0.965551,0.683932,1.226494,41,11.0,
12321,85,88243,25,360,981,0.549293,0.611003,0.632641,0.62655,0.778179,0.66037,0.997127,0.677521,1.226814,41,11.0,
12322,85,88243,25,359,981,0.517237,0.574298,0.600103,0.588403,0.715668,0.636969,0.981419,0.666301,1.216075,41,11.0,
12323,85,88243,25,359,980,0.562757,0.616452,0.644021,0.631038,0.78411,0.666621,1.023574,0.682329,1.247651,41,11.0,
12324,85,88243,25,358,980,0.548652,0.604111,0.627833,0.602187,0.777057,0.651074,0.996165,0.672392,1.246048,41,11.0,
12325,85,88243,25,357,980,0.573336,0.618376,0.662935,0.632801,0.819051,0.641617,1.019727,0.661492,1.237874,41,11.0,
12326,85,88243,25,356,980,0.599623,0.651555,0.681688,0.648189,0.836843,0.640174,1.041045,0.642098,1.219441,41,11.0,
12327,85,88243,25,356,979,0.584396,0.642579,0.677841,0.630237,0.830111,0.628634,1.048097,0.624627,1.211747,41,11.0,
12328,85,88243,25,355,979,0.514512,0.548332,0.599943,0.556987,0.753495,0.577824,0.991677,0.577183,1.162861,41,11.0,
12329,85,88243,25,354,979,0.324575,0.338039,0.399588,0.389811,0.582632,0.460175,0.873548,0.519961,1.11702,41,11.0,
12330,85,88243,25,353,978,0.176152,0.248601,0.266072,0.274086,0.447032,0.32137,0.759586,0.468831,1.092496,41,11.0,
12331,85,88243,25,352,978,0.336917,0.419784,0.401512,0.414014,0.580389,0.399588,0.831393,0.47941,1.110448,41,11.0,
12332,85,88243,25,351,978,0.504895,0.552018,0.541119,0.560994,0.695312,0.522205,0.905925,0.497201,1.113974,41,11.0,
12333,85,88243,25,351,977,0.498483,0.488065,0.525411,0.5416,0.646426,0.510825,0.908971,0.460977,1.091534,41,11.0,
12334,85,88243,25,350,977,0.32714,0.362242,0.387086,0.443506,0.533746,0.453924,0.833156,0.438217,1.044251,41,11.0,
12335,85,88243,25,349,977,0.157078,0.238663,0.221513,0.364326,0.427798,0.336757,0.725125,0.407763,0.981099,41,11.0,
12336,85,88243,25,348,977,0.140249,0.20885,0.192181,0.335795,0.391734,0.298769,0.660531,0.397665,0.927403,41,11.0,
12337,85,88243,25,348,976,0.133196,0.196829,0.200836,0.333711,0.359197,0.277612,0.652677,0.38949,0.932212,41,11.0,
12338,85,88243,25,347,976,0.145217,0.204202,0.211415,0.346214,0.357594,0.312073,0.645143,0.415617,0.913779,41,11.0,
12339,85,88243,25,346,976,0.195066,0.281298,0.264308,0.38388,0.400069,0.365127,0.647067,0.460817,0.952087,41,11.0,
12340,85,88243,25,345,976,0.336436,0.418662,0.409526,0.473639,0.554262,0.452642,0.744359,0.516435,1.039763,41,11.0,
12341,85,88243,25,345,975,0.421547,0.486302,0.483417,0.535188,0.655081,0.514832,0.794047,0.538074,1.087367,41,11.0,
12342,85,88243,25,344,975,0.499766,0.518839,0.562918,0.582632,0.746283,0.587441,0.876273,0.585678,1.144268,41,11.0,
12343,85,88243,25,343,975,0.487424,0.521244,0.593211,0.574939,0.762311,0.59273,0.9367,0.612285,1.16799,41,11.0,
12344,85,88243,25,342,975,0.466106,0.561635,0.572695,0.577824,0.753335,0.583594,0.950484,0.62094,1.160777,41,11.0,
12345,85,88243,25,342,974,0.486302,0.593532,0.56997,0.563719,0.754457,0.600264,0.966192,0.614689,1.169913,41,11.0,
12346,85,88243,25,341,974,0.552179,0.626871,0.59834,0.588242,0.749328,0.615651,0.965391,0.616132,1.155167,41,11.0,
12347,85,88243,25,340,974,0.562276,0.605874,0.589364,0.585197,0.700602,0.621742,0.933494,0.619658,1.135773,41,11.0,
12348,85,88243,25,339,974,0.559231,0.595135,0.576702,0.579267,0.712783,0.613567,0.916184,0.617414,1.114776,41,11.0,
12349,85,88243,25,339,973,0.573496,0.574618,0.583274,0.584075,0.719195,0.612445,0.901437,0.611644,1.113493,41,11.0,
12350,85,88243,25,338,973,0.565803,0.559071,0.57542,0.574458,0.708936,0.596577,0.905284,0.59834,1.092175,41,11.0,
12351,85,88243,25,337,973,0.53054,0.51371,0.563078,0.543042,0.645143,0.574458,0.872747,0.577023,1.070056,41,11.0,
12352,85,88243,25,336,973,0.448795,0.451841,0.51339,0.48534,0.585838,0.544485,0.807671,0.555544,1.039923,41,11.0,
12353,85,88243,25,336,972,0.514191,0.539196,0.611163,0.546729,0.668705,0.573977,0.879639,0.586479,1.0723,41,11.0,
12354,85,88243,25,335,972,0.470273,0.490149,0.515153,0.500247,0.663576,0.543523,0.832355,0.571573,1.044411,41,11.0,
12355,85,88243,25,334,972,0.423951,0.429561,0.472197,0.452802,0.631679,0.50778,0.811037,0.552659,1.031588,41,11.0,
12356,85,88243,25,333,971,0.478768,0.5081,0.55282,0.522686,0.70557,0.536471,0.884928,0.589525,1.092015,41,11.0,
12357,85,88243,25,332,971,0.461458,0.504895,0.527495,0.518038,0.668064,0.527976,0.86361,0.577984,1.11141,41,11.0,
12358,85,88243,25,331,971,0.509222,0.546569,0.552179,0.551057,0.670949,0.541279,0.883165,0.573336,1.132246,41,11.0,
12375,167,88219,9,477,1024,0.451331,0.458791,0.547939,0.695647,0.989572,0.721757,1.741169,0.882147,3.099639,11,11.0,
12376,167,88219,9,476,1024,0.428205,0.465505,0.553161,0.665807,0.979501,0.760549,1.805698,0.885877,3.089568,11,11.0,
12395,94,88229,29,18,1060,0.504557,0.510868,0.562212,0.534389,0.656584,0.543424,0.727578,0.546006,0.807033,42,44.0,
12396,94,88229,29,19,1060,0.533385,0.536683,0.581718,0.55791,0.683977,0.557336,0.770891,0.553034,0.821949,42,44.0,
12397,94,88229,29,19,1061,0.538835,0.544858,0.594339,0.546006,0.670639,0.548157,0.755975,0.550595,0.822666,42,44.0,
12398,94,88229,29,19,1062,0.531951,0.539265,0.595343,0.551886,0.696742,0.549878,0.771465,0.556045,0.860816,42,44.0,
12399,94,88229,29,19,1063,0.544858,0.540843,0.606817,0.544572,0.69832,0.54787,0.789249,0.558484,0.859956,42,44.0,
12400,94,88229,29,19,1064,0.533098,0.536397,0.597064,0.535823,0.669922,0.536253,0.753393,0.547297,0.838012,42,44.0,
12832,85,88243,25,329,970,0.456008,0.499445,0.550896,0.525892,0.702044,0.544805,0.876914,0.553621,1.131605,41,11.0,
12833,85,88243,25,328,970,0.495598,0.532784,0.573015,0.540798,0.73907,0.557788,0.923396,0.549293,1.139459,41,11.0,
12834,85,88243,25,328,969,0.380194,0.458893,0.453924,0.450398,0.601225,0.498804,0.8237,0.495278,1.059958,41,11.0,
12835,85,88243,25,327,969,0.318805,0.397825,0.385002,0.384682,0.517878,0.464183,0.782186,0.47396,1.037679,41,11.0,
12836,85,88243,25,326,969,0.203881,0.318484,0.303578,0.309508,0.43453,0.427638,0.710379,0.458092,1.01011,41,11.0,
12837,85,88243,25,325,969,0.149224,0.262064,0.222314,0.262545,0.38356,0.405999,0.638091,0.447834,0.98751,41,11.0,
12838,85,88243,25,325,968,0.127426,0.24283,0.184006,0.241388,0.339642,0.371058,0.599783,0.407763,0.938623,41,11.0,
12839,85,88243,25,324,968,0.137524,0.257416,0.195867,0.249402,0.339482,0.392536,0.594173,0.435492,0.955293,41,11.0,
12840,85,88243,25,323,968,0.142653,0.282901,0.210934,0.309028,0.369775,0.418502,0.627833,0.477166,0.997928,41,11.0,
12841,85,88243,25,322,968,0.350541,0.413693,0.357273,0.459054,0.523808,0.483577,0.736986,0.531181,1.059478,41,11.0,
12842,85,88243,25,322,967,0.399107,0.476685,0.438537,0.495117,0.572535,0.519481,0.741634,0.562597,1.087207,41,11.0,
12843,85,88243,25,321,967,0.487263,0.570451,0.567245,0.60924,0.691465,0.58712,0.849666,0.6094,1.143947,41,11.0,
12844,85,88243,25,320,967,0.533425,0.619818,0.663255,0.66598,0.738749,0.631038,0.910734,0.643861,1.165906,41,11.0,
12845,85,88243,25,310,963,0.496596,0.597364,0.588028,0.583682,0.736604,0.616681,0.988202,0.61652,1.177987,41,11.0,
12846,85,88243,25,309,963,0.456192,0.544888,0.560019,0.570482,0.70779,0.614266,0.958423,0.620866,1.186358,41,11.0,
12847,85,88243,25,308,963,0.447822,0.503035,0.497884,0.557282,0.667387,0.604769,0.945545,0.621349,1.201006,41,11.0,
12848,85,88243,25,308,962,0.400174,0.471485,0.47905,0.536678,0.626822,0.574023,0.878581,0.619739,1.187163,41,11.0,
12849,85,88243,25,307,962,0.458768,0.536839,0.539093,0.575633,0.674147,0.58336,0.914155,0.6265,1.20664,41,11.0,
12850,85,88243,25,306,962,0.535068,0.582716,0.584325,0.603964,0.75753,0.61491,0.966471,0.628754,1.210825,41,11.0,
12851,85,88243,25,305,962,0.557604,0.577887,0.59994,0.587223,0.768637,0.622476,0.977256,0.621188,1.180885,41,11.0,
12852,85,88243,25,305,961,0.539736,0.582233,0.594145,0.60493,0.756404,0.617325,0.97452,0.617164,1.205513,41,11.0,
12853,85,88243,25,304,961,0.471968,0.535068,0.569355,0.565814,0.721151,0.597364,0.94136,0.603642,1.173158,41,11.0,
12854,85,88243,25,303,961,0.445246,0.508991,0.532815,0.511245,0.667709,0.565975,0.88679,0.583521,1.137423,41,11.0,
12855,85,88243,25,302,961,0.373936,0.446534,0.472933,0.466495,0.640826,0.531849,0.833187,0.557282,1.102975,41,11.0,
12856,85,88243,25,302,960,0.471646,0.501747,0.508186,0.530078,0.733063,0.560341,0.871659,0.559697,1.130501,41,11.0,
12857,85,88243,25,301,960,0.45249,0.480016,0.49724,0.514625,0.699259,0.554707,0.882283,0.559536,1.112311,41,11.0,
12858,85,88243,25,300,960,0.447178,0.476636,0.48066,0.49563,0.649358,0.53539,0.870371,0.54698,1.085268,41,11.0,
12859,85,88243,25,299,960,0.405969,0.426735,0.427057,0.445568,0.628271,0.512371,0.846709,0.525893,1.053396,41,11.0,
12860,85,88243,25,299,959,0.255581,0.330078,0.323628,0.357006,0.464399,0.457626,0.782544,0.507614,1.053121,41,11.0,
12861,85,88243,25,298,959,0.322177,0.387321,0.386354,0.389256,0.530672,0.440534,0.788994,0.506324,1.056991,41,11.0,
12862,85,88243,25,297,959,0.45682,0.515354,0.514225,0.502937,0.697565,0.484555,0.850269,0.510194,1.067794,41,11.0,
12863,85,88243,25,296,959,0.439727,0.502131,0.487457,0.48907,0.663542,0.510516,0.86075,0.508742,1.065376,41,11.0,
12864,85,88243,25,296,958,0.451821,0.505679,0.502937,0.504711,0.670959,0.531156,0.879455,0.527447,1.115363,41,11.0,
12865,85,88243,25,295,958,0.396674,0.431665,0.437309,0.4207,0.568727,0.497294,0.853333,0.524706,1.111977,41,11.0,
12866,85,88243,25,292,957,0.265739,0.306213,0.321693,0.350556,0.549861,0.460206,0.813181,0.521481,1.091982,41,11.0,
12867,85,88243,25,290,956,0.426505,0.405381,0.506324,0.475847,0.652738,0.518901,0.862846,0.569211,1.152289,41,11.0,
12868,85,88243,25,289,956,0.42586,0.425215,0.507775,0.491327,0.646127,0.560503,0.902514,0.586465,1.163738,41,11.0,
12869,85,88243,25,287,955,0.389579,0.433277,0.494714,0.546475,0.652254,0.590173,0.931216,0.597591,1.15761,41,11.0,
12870,85,88243,25,286,955,0.35104,0.409413,0.444726,0.468591,0.613071,0.55615,0.897031,0.590657,1.146645,41,11.0,
12871,85,88243,25,285,955,0.38587,0.45166,0.487619,0.49552,0.657576,0.550183,0.892032,0.585658,1.141002,41,11.0,
12872,85,88243,25,285,954,0.389901,0.468591,0.486167,0.51745,0.663864,0.55357,0.887517,0.609362,1.154224,41,11.0,
12873,85,88243,25,284,954,0.424893,0.491489,0.524061,0.550345,0.669508,0.5755,0.916542,0.615973,1.165673,41,11.0,
12874,85,88243,25,283,954,0.436825,0.511967,0.548732,0.583401,0.675152,0.586626,0.92912,0.625164,1.177283,41,11.0,
12875,85,88243,25,282,954,0.499067,0.556795,0.56647,0.602106,0.753519,0.612103,0.949598,0.629034,1.184539,41,11.0,
12876,85,88243,25,282,953,0.550667,0.610652,0.585013,0.631131,0.774804,0.648707,0.967175,0.647901,1.206791,41,11.0,
12877,85,88243,25,281,953,0.503582,0.561793,0.551635,0.600655,0.733685,0.645159,0.942504,0.629518,1.184862,41,11.0,
12878,85,88243,25,280,953,0.427473,0.47875,0.501002,0.539057,0.628873,0.594205,0.892194,0.602589,1.153257,41,11.0,
12879,85,88243,25,279,953,0.362811,0.420378,0.416024,0.446177,0.51229,0.536155,0.836563,0.582111,1.128424,41,11.0,
12880,85,88243,25,279,952,0.469559,0.561793,0.53422,0.583885,0.687891,0.595978,0.880745,0.632421,1.159062,41,11.0,
12881,85,88243,25,278,952,0.521803,0.580821,0.543895,0.59098,0.737394,0.622101,0.907029,0.642741,1.15374,41,11.0,
12882,85,88243,25,277,952,0.505356,0.565502,0.57421,0.587271,0.755293,0.631937,0.93041,0.648384,1.150838,41,11.0,
12883,85,88243,25,276,952,0.478266,0.556633,0.597752,0.589851,0.753197,0.630002,0.929442,0.648223,1.154224,41,11.0,
12884,85,88243,25,276,951,0.54325,0.606943,0.623068,0.656769,0.772869,0.665316,0.994587,0.669347,1.182443,41,11.0,
12885,85,88243,25,275,951,0.537283,0.607427,0.607911,0.632582,0.779803,0.663219,0.978462,0.660317,1.187603,41,11.0,
12886,85,88243,25,274,951,0.568727,0.633549,0.623874,0.639677,0.747714,0.666283,0.973463,0.655479,1.198568,41,11.0,
12887,85,88243,25,273,951,0.586142,0.631937,0.643386,0.632904,0.729977,0.661929,0.975398,0.653061,1.208565,41,11.0,
12888,85,88243,25,273,950,0.588238,0.625648,0.655641,0.640644,0.746747,0.669347,0.967497,0.645966,1.212435,41,11.0,
12889,85,88243,25,272,950,0.595978,0.631937,0.662736,0.631292,0.785285,0.654996,0.971367,0.640967,1.214048,41,11.0,
12890,85,88243,25,271,950,0.548893,0.608556,0.618876,0.597913,0.754325,0.628228,0.974592,0.634517,1.213403,41,11.0,
12891,85,88243,25,270,950,0.50971,0.56905,0.582272,0.588883,0.714174,0.607427,0.977011,0.631937,1.214854,41,11.0,
12892,85,88243,25,270,949,0.543411,0.592431,0.602751,0.601138,0.740942,0.599203,0.982816,0.630808,1.218401,41,11.0,
12893,85,88243,25,269,949,0.553086,0.612587,0.605331,0.627261,0.763517,0.626454,1.00136,0.639193,1.223239,41,11.0,
12894,85,88243,25,268,949,0.517933,0.593237,0.59227,0.606943,0.756422,0.632904,0.995071,0.642579,1.212435,41,11.0,
12895,85,88243,25,267,948,0.556311,0.621456,0.606298,0.638871,0.795444,0.640967,1.011841,0.650642,1.221949,41,11.0,
12896,85,88243,25,266,948,0.591463,0.630324,0.644837,0.651609,0.83237,0.658221,1.019581,0.657414,1.21566,41,11.0,
12897,85,88243,25,265,948,0.568082,0.603073,0.632904,0.611297,0.780931,0.650481,0.985073,0.656769,1.21437,41,11.0,
12898,85,88243,25,265,947,0.54325,0.603718,0.642579,0.610813,0.76787,0.653222,1.006036,0.655963,1.221949,41,11.0,
12899,85,88243,25,264,947,0.4981,0.569211,0.60001,0.605331,0.743844,0.638871,0.955565,0.656447,1.214854,41,11.0,
12900,85,88243,25,263,947,0.557278,0.620811,0.605169,0.627583,0.765935,0.641289,0.957338,0.657898,1.211951,41,11.0,
12901,85,88243,25,262,947,0.532768,0.597752,0.600332,0.622262,0.76013,0.642096,0.979752,0.657092,1.215015,41,11.0,
12902,85,88243,25,262,946,0.53035,0.610652,0.587271,0.633227,0.731105,0.649191,0.983783,0.660478,1.204695,41,11.0,
12903,85,88243,25,261,946,0.480201,0.565341,0.579692,0.603718,0.716754,0.633549,0.970722,0.656931,1.208888,41,11.0,
12904,85,88243,25,260,946,0.511161,0.565502,0.579047,0.582756,0.709982,0.620972,0.940085,0.654351,1.219046,41,11.0,
12905,85,88243,25,259,946,0.502131,0.548893,0.583885,0.576306,0.707079,0.617102,0.940891,0.653544,1.236461,41,11.0,
12906,85,88243,25,259,945,0.588561,0.625003,0.646611,0.637097,0.79883,0.658704,0.975398,0.671927,1.248716,41,11.0,
12907,85,88243,25,258,945,0.534381,0.600655,0.630808,0.617586,0.77561,0.651932,0.990717,0.670959,1.25565,41,11.0,
12908,85,88243,25,257,945,0.510677,0.57808,0.6013,0.606298,0.73433,0.639354,1.000392,0.667734,1.245169,41,11.0,
12909,85,88243,25,256,945,0.530027,0.604363,0.572758,0.606621,0.739652,0.635001,0.991362,0.661284,1.220336,41,11.0,
12910,85,88243,25,256,944,0.522771,0.603396,0.589367,0.613393,0.74594,0.645482,1.000553,0.668379,1.225819,41,11.0,
12911,85,88243,25,255,944,0.54333,0.586245,0.608432,0.606651,0.749973,0.635315,0.997913,0.660903,1.214273,41,11.0,
12912,85,88243,25,254,944,0.563087,0.575719,0.620092,0.599849,0.777828,0.626894,1.003095,0.652805,1.203909,41,11.0,
12913,85,88243,25,253,944,0.499604,0.563573,0.600011,0.585922,0.764548,0.616044,0.983176,0.646813,1.203747,41,11.0,
12914,85,88243,25,253,943,0.43353,0.495718,0.514665,0.527459,0.696693,0.586407,0.934592,0.63159,1.193706,41,11.0,
12915,85,88243,25,252,943,0.436445,0.503491,0.479199,0.529402,0.673211,0.571994,0.912081,0.631429,1.202451,41,11.0,
12916,85,88243,25,251,943,0.529888,0.597096,0.597582,0.601307,0.723252,0.60325,0.943985,0.645032,1.226581,41,11.0,
12917,85,88243,25,250,943,0.557743,0.618959,0.665275,0.642117,0.77054,0.640497,0.993055,0.663332,1.247796,41,11.0,
12918,85,88243,25,250,942,0.564221,0.599687,0.646813,0.640821,0.780905,0.641631,0.997265,0.657016,1.236784,41,11.0,
12919,85,88243,25,249,942,0.594667,0.635315,0.633858,0.641955,0.80212,0.65151,0.99937,0.666733,1.241966,41,11.0,
12920,85,88243,25,248,942,0.565678,0.617015,0.635801,0.645194,0.77216,0.652805,0.994188,0.669648,1.234516,41,11.0,
12921,85,88243,25,247,942,0.554342,0.615558,0.615882,0.644546,0.771188,0.654425,0.99516,0.672563,1.227715,41,11.0,
12922,85,88243,25,247,941,0.544949,0.620902,0.630295,0.63321,0.757747,0.651834,0.984633,0.65734,1.246338,41,11.0,
12923,85,88243,25,246,941,0.557257,0.632724,0.625598,0.640983,0.774589,0.660093,1.005362,0.662522,1.252007,41,11.0,
12924,85,88243,25,245,941,0.565354,0.618635,0.65151,0.641469,0.815723,0.665113,1.048764,0.668028,1.253302,41,11.0,
12925,85,88243,25,244,940,0.560496,0.603574,0.659121,0.637582,0.833861,0.659607,1.037266,0.675964,1.251359,41,11.0,
12926,85,88243,25,243,940,0.598068,0.644546,0.649405,0.643089,0.799691,0.660093,1.01767,0.677259,1.243585,41,11.0,
12927,85,88243,25,242,940,0.572318,0.620254,0.634505,0.651186,0.761957,0.659283,0.989978,0.671591,1.245205,41,11.0,
12928,85,88243,25,242,939,0.497499,0.539119,0.542358,0.577986,0.682442,0.59742,0.920017,0.611023,1.181722,41,11.0,
12929,85,88243,25,241,939,0.491669,0.535718,0.553694,0.559686,0.685033,0.601954,0.894591,0.607946,1.19241,41,11.0,
12930,85,88243,25,240,939,0.517742,0.539605,0.576853,0.545273,0.711592,0.596286,0.938317,0.594343,1.197107,41,11.0,
12931,85,88243,25,239,939,0.331828,0.382679,0.45183,0.44681,0.613776,0.546893,0.906413,0.577015,1.18075,41,11.0,
12932,85,88243,25,239,938,0.229154,0.312232,0.299601,0.367456,0.491345,0.481304,0.803739,0.535394,1.124879,41,11.0,
12933,85,88243,25,238,938,0.323893,0.387699,0.36114,0.38527,0.531993,0.459765,0.817343,0.539767,1.126498,41,11.0,
12934,85,88243,25,237,938,0.395797,0.450858,0.459765,0.466081,0.642279,0.488106,0.859935,0.550293,1.139292,41,11.0,
12935,85,88243,25,236,938,0.404218,0.458632,0.457174,0.482276,0.631267,0.507054,0.862202,0.565192,1.155649,41,11.0,
12936,85,88243,25,236,937,0.453612,0.503491,0.523896,0.530536,0.676288,0.557257,0.908519,0.596124,1.185447,41,11.0,
12937,85,88243,25,235,937,0.466243,0.535718,0.553047,0.562925,0.692482,0.575881,0.926819,0.611185,1.199212,41,11.0,
12938,85,88243,25,234,937,0.474988,0.552399,0.546569,0.568269,0.723252,0.594829,0.957426,0.623007,1.206824,41,11.0,
12939,85,88243,25,233,937,0.502681,0.561954,0.572156,0.575881,0.74884,0.615558,0.983014,0.635963,1.200022,41,11.0,
12940,85,88243,25,233,936,0.569565,0.608594,0.654749,0.621874,0.798071,0.658474,1.02512,0.651834,1.227391,41,11.0,
12941,85,88243,25,232,936,0.496041,0.546731,0.609404,0.604383,0.737665,0.644222,0.9835,0.64406,1.208281,41,11.0,
12942,85,88243,25,231,936,0.497175,0.573614,0.559848,0.576205,0.760014,0.623007,0.948681,0.641955,1.203423,41,11.0,
12943,85,88243,25,230,936,0.547055,0.611023,0.598553,0.616206,0.791108,0.620254,0.96941,0.642441,1.221561,41,11.0,
12944,85,88243,25,230,935,0.558877,0.60406,0.628028,0.631267,0.795156,0.616691,0.978317,0.632562,1.214597,41,11.0,
12945,85,88243,25,229,935,0.536852,0.574423,0.60244,0.6141,0.722118,0.617501,0.968115,0.63159,1.223666,41,11.0,
12946,85,88243,25,228,935,0.50673,0.549322,0.568431,0.597258,0.700418,0.600983,0.952244,0.618473,1.221723,41,11.0,
12947,85,88243,25,227,935,0.449887,0.509483,0.495879,0.551427,0.688272,0.567298,0.922608,0.60827,1.208767,41,11.0,
12948,85,88243,25,227,934,0.384298,0.47515,0.451506,0.491021,0.62236,0.524868,0.853457,0.593533,1.158564,41,11.0,
12949,85,88243,25,226,934,0.344136,0.450696,0.445028,0.437579,0.596934,0.509159,0.853943,0.591428,1.16828,41,11.0,
12950,85,88243,25,225,934,0.41021,0.491183,0.486325,0.486972,0.637259,0.526163,0.890219,0.603898,1.179293,41,11.0,
12951,85,88243,25,224,934,0.483086,0.527459,0.57248,0.575071,0.739933,0.582035,0.947386,0.614748,1.183179,41,11.0,
12952,85,88243,25,224,933,0.459442,0.549484,0.535718,0.550455,0.726167,0.576853,0.949815,0.634667,1.209739,41,11.0,
12953,85,88243,25,223,933,0.464462,0.555962,0.544301,0.556933,0.738313,0.588837,0.980099,0.642927,1.203099,41,11.0,
12954,85,88243,25,222,933,0.489402,0.569403,0.572642,0.589484,0.752078,0.608108,0.982528,0.646813,1.186904,41,11.0,
12955,85,88243,25,221,932,0.53005,0.599363,0.608594,0.621874,0.75807,0.635315,1.003095,0.64568,1.169414,41,11.0,
12956,85,88243,25,220,932,0.457984,0.510455,0.548188,0.570375,0.658635,0.593047,0.924389,0.616368,1.114028,41,11.0,
12957,85,88243,25,219,932,0.32454,0.384784,0.355634,0.420089,0.484057,0.521629,0.793213,0.582683,1.071922,41,11.0,
12958,85,88243,25,219,931,0.285349,0.365999,0.337658,0.379602,0.477094,0.489564,0.754022,0.574747,1.047145,41,11.0,
12959,85,88243,25,218,931,0.201947,0.299763,0.253446,0.314985,0.384137,0.433368,0.665923,0.555314,1.03678,41,11.0,
